HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
1 3 7			0.0		0.0		0.0		0.2	0.1893	39.2755843192	5.3372
1 3 9			0.0		0.0		0.0		0.18078	0.2622	45.3040218183	7.1674
3 1 1			-0.14		-0.14		0.14		0.18402	0.5239	28.3131072915	41.7464
2 6 4			-0.07		-0.21		0.21		0.20118	0.8772	60.3635846112	78.02
6 0 8			0.08		-0.13		0.06		0.26253	2.9234	64.163237895	5.3359
5 3 7			0.0		-0.13		0.05		0.26203	0.2523	60.5057581853	5.4388
0 4 4			0.0		-0.12		0.04		0.26242	0.8482	39.0545896029	78.0016
3 3 3			-0.0		-0.13		0.05		0.2627	0.8081	39.7679129272	70.9373
1 3 3			-0.01		-0.14		0.06		0.26031	0.7045	30.3940112777	66.1614
7 3 3			0.0		-0.14		0.06		0.25966	1.9283	72.601334037	69.5466
3 1 9			-0.0		-0.14		0.06		0.24891	0.36	45.2950695798	8.7768
4 2 8			0.0		-0.14		0.06		0.24768	0.7605	51.4203212226	2.5419
3 1 15			0.0		-0.14		0.05		0.24453	0.2871	67.3554895111	7.7692
0 6 8			0.0		-0.14		0.05		0.24268	0.7694	64.1950429677	5.6946
1 7 7			0.0		-0.13		0.05		0.2442	0.4353	72.3061031614	6.1143
1 3 15			0.0		-0.13		0.05		0.24346	0.2862	67.3623786269	8.1809
3 3 7			-0.02		-0.15		0.07		0.24294	0.1558	47.1418707618	3.5073
7 1 7			-0.0		-0.16		0.07		0.24643	0.3505	72.2660298289	5.0526
4 0 4			-0.0		-0.16		0.07		0.24635	1.2165	39.0343929222	79.1487
